state3,confirmed,deaths,incidenceRate,fatalityRate
Illinois,5621,152,11310.08672,2.70414517
Illinois,12724,247,11708.95103,1.941213455
Illinois,68140,1004,9782.710129,1.473437041
Illinois,2409,25,15365.48029,1.03777501
Illinois,4190,53,12288.83153,1.264916468
Illinois,4885,88,13703.43357,1.801432958
Illinois,3957,62,13826.96205,1.566843568
Illinois,10949,208,10526.97363,1.899716869
Illinois,4771,87,10619.68571,1.823517082
Illinois,30836,523,11726.23077,1.696069529
Illinois,4499,116,12092.46069,2.578350745
Illinois,1082,19,9459.695751,1.756007394
Illinois,1536,45,11497.86661,2.9296875
Illinois,1357,40,9853.325588,2.947678703
Illinois,2896,50,9756.754936,1.726519337
Illinois,29091,291,9452.065477,1.000309374
Illinois,18502,185,10787.2689,0.999891904
Illinois,1245,12,10208.265,0.963855422
Illinois,1488,34,9639.178597,2.284946237
Illinois,4375,94,12631.00153,2.148571429
Illinois,3776,74,13289.22362,1.959745763
Illinois,3923,82,11655.47567,2.090237063
Illinois,1626,28,11213.01979,1.72201722
Illinois,6181,83,12205.04315,1.342824786
Illinois,2,0,,0
Illinois,23401,331,13060.12423,1.414469467
Illinois,3193,60,15265.82521,1.879110554
Illinois,1520,14,9300.048948,0.921052632
Illinois,1802,53,11580.23263,2.941176471
Illinois,327,4,7828.585109,1.22324159
Illinois,696,7,13045.92315,1.005747126
Illinois,486,3,8468.374281,0.617283951
Illinois,4149,87,13054.55918,2.096890817
Illinois,1765,40,11377.55431,2.266288952
Illinois,15213,322,10722.51707,2.116610793
Illinois,2595,56,11046.78387,2.157996146
Illinois,19012,237,9766.17079,1.246581107
Illinois,779,7,11510.04728,0.898587933
Illinois,487,1,9836.396688,0.205338809
Illinois,2320,37,10723.86059,1.594827586
Illinois,28151,518,10840.39956,1.840076729
Illinois,646,24,12092.84912,3.715170279
Illinois,4810,85,10809.47458,1.767151767
Illinois,17160,300,13019.43051,1.748251748
Illinois,92,2400,,
Illinois,2268,40,13619.16772,1.76366843
Illinois,9926,137,13102.24663,1.38021358
Illinois,1352,12,11736.11111,0.887573964
Illinois,1830,48,10864.40275,2.62295082
Illinois,1647,25,11860.01296,1.517911354
Illinois,1801,53,11106.99969,2.94280955
Illinois,1702,26,12572.94822,1.527614571
Illinois,7188,173,13027.63933,2.406789093
Illinois,76698,1021,11103.69559,1.331195077
Illinois,7531,134,11308.31719,1.779312176
Illinois,33926,494,12006.14357,1.456110358
Illinois,4803,80,12488.62425,1.665625651
Indiana,3447,55,9634.681499,1.595590368
Indiana,41468,687,10932.79972,1.656699142
Indiana,8139,156,9714.845009,1.916697383
Indiana,1000,14,11431.18427,1.4
Indiana,1355,32,11524.06872,2.361623616
Indiana,6876,103,10135.16501,1.497963933
Indiana,1035,42,6857.93798,4.057971014
Indiana,1930,20,9527.570716,1.03626943
Indiana,5963,108,15821.59251,1.811168875
Indiana,13141,192,11108.0117,1.461076022
Indiana,2635,47,10047.66444,1.783681214
Indiana,4347,53,13417.08077,1.219231654
Indiana,1021,16,9653.020705,1.567091087
Indiana,3013,99,9034.211868,3.285761699
Indiana,4365,85,10040.25302,1.947308133
Indiana,5874,78,11876.7439,1.327885598
Indiana,2890,92,10881.43379,3.183391003
Indiana,10906,192,9555.351119,1.760498808
Indiana,6198,117,14502.99513,1.887705712
Indiana,29235,453,14168.29423,1.549512571
Indiana,2839,64,12288.97931,2.2543149
Indiana,7739,179,9855.836581,2.312960331
Indiana,2166,47,13250.94824,2.16989843
Indiana,1699,35,7465.506635,2.060035315
Indiana,1985,42,9937.919295,2.115869018
Indiana,4424,92,13143.58715,2.079566004
Indiana,7202,177,10950.44778,2.457650653
Indiana,2842,85,8902.950943,2.990851513
Indiana,36340,414,10751.1294,1.139240506
Indiana,8508,144,10884.24931,1.692524683
Indiana,4387,73,10828.08836,1.664007294
Indiana,17511,316,10281.77863,1.804579978
Indiana,5867,107,12230.05086,1.823760014
Indiana,10196,224,12352.20004,2.196939976
Indiana,4006,81,10969.33187,2.021967049
Indiana,5068,74,11458.02718,1.460142068
Indiana,3822,53,11387.87915,1.38670853
Indiana,2000,32,9786.651008,1.6
Indiana,3345,82,10353.47282,2.45142003
Indiana,2342,49,8444.204074,2.092228864
Indiana,18314,384,11578.90078,2.09675658
Indiana,3748,90,10242.11619,2.401280683
Indiana,9580,118,12056.98752,1.231732777
Indiana,2722,72,6871.308123,2.645113887
Indiana,12320,219,11211.41526,1.777597403
Indiana,55050,999,11338.98944,1.814713896
Indiana,4696,121,10350.45184,2.576660988
Indiana,13046,341,10068.76645,2.613827993
Indiana,102503,1768,10626.6756,1.724827566
Indiana,6190,116,13381.46915,1.873990307
Indiana,909,15,8863.968796,1.650165017
Indiana,3899,68,10978.15069,1.744036933
Indiana,12086,174,8142.503924,1.439682277
Indiana,4301,89,11218.63425,2.069286213
Indiana,6696,140,9499.354509,2.090800478
Indiana,1114,35,7966.24714,3.141831239
Indiana,5758,85,12060.15416,1.476207016
Indiana,578,11,9838.297872,1.903114187
Indiana,1874,54,9538.837422,2.88153682
Indiana,2086,57,10029.32833,2.732502397
Indiana,1481,16,8744.16957,1.080351114
Indiana,1862,37,9713.600083,1.987110634
Indiana,1371,34,11066.26846,2.479941648
Indiana,19225,322,11283.00536,1.674902471
Indiana,2728,34,10728.7529,1.246334311
Indiana,1191,46,9641.38266,3.862300588
Indiana,3695,60,9833.404301,1.623815968
Indiana,2440,83,9892.560308,3.401639344
Indiana,3442,70,12152.23838,2.033701336
Indiana,1752,26,10566.31084,1.484018265
Indiana,2686,55,11251.20429,2.047654505
Indiana,4990,97,11156.07324,1.943887776
Indiana,2337,31,11525.37358,1.326486949
Indiana,36812,560,13542.48674,1.521243073
Indiana,2255,55,9806.479669,2.43902439
Indiana,3958,59,11441.2904,1.490651844
Indiana,2134,42,10324.64077,1.968134958
Indiana,804,8,7478.374105,0.995024876
Indiana,22721,225,11608.2194,0.990273315
Indiana,1654,46,10918.93319,2.781136638
Indiana,0,418,,
Indiana,727,10,10306.20924,1.375515818
Indiana,22491,398,12395.08187,1.769596728
Indiana,1724,44,11124.016,2.552204176
Indiana,12562,252,11736.01898,2.006049992
Indiana,3595,82,11598.27074,2.280945758
Indiana,830,15,10042.34725,1.807228916
Indiana,7830,156,12428.966,1.992337165
Indiana,2439,33,8699.529177,1.35301353
Indiana,7133,201,10826.60433,2.817888686
Indiana,2941,81,10393.69522,2.75416525
Indiana,3248,53,13476.06008,1.631773399
Indiana,4036,41,11883.17042,1.015857284
Iowa,873,32,12206.37584,3.665521191
Iowa,344,4,9550.249861,1.162790698
Iowa,1523,51,11127.34712,3.348653972
Iowa,1289,49,10373.41059,3.801396431
Iowa,520,10,9461.426492,1.923076923
Iowa,2581,55,10064.34003,2.130956993
Iowa,15953,310,12156.70436,1.943208174
Iowa,2679,34,10211.93871,1.269130272
Iowa,2872,60,11459.58024,2.08913649
Iowa,1923,33,9081.463991,1.716068643
Iowa,4260,40,21712.53823,0.938967136
Iowa,1659,35,11489.71535,2.109704641
Iowa,1387,13,14346.29706,0.937274694
Iowa,2867,52,14217.70394,1.813742588
Iowa,1392,54,10844.49984,3.879310345
Iowa,1914,23,10275.40667,1.201671891
Iowa,5505,90,12968.19788,1.634877384
Iowa,1593,38,14178.90521,2.385436284
Iowa,1244,16,10424.8722,1.286173633
Iowa,1008,24,10729.11123,2.380952381
Iowa,2162,27,13499.001,1.248843663
Iowa,1705,57,9715.653314,3.343108504
Iowa,5603,93,12067.8886,1.659825094
Iowa,2678,40,15921.522,1.493651979
Iowa,11260,99,12048.83738,0.879218472
Iowa,850,24,9444.444444,2.823529412
Iowa,613,9,7789.072427,1.468189233
Iowa,2108,41,12391.98166,1.944971537
Iowa,4657,68,11951.13814,1.46016749
Iowa,2491,44,14433.88573,1.766358892
Iowa,13467,209,13839.13432,1.551941784
Iowa,1354,40,14704.60469,2.954209749
Iowa,1857,42,9450.381679,2.261712439
Iowa,1623,42,10375.91101,2.58780037
Iowa,1230,21,12214.49851,1.707317073
Iowa,626,9,8994.252874,1.437699681
Iowa,780,11,8775.877588,1.41025641
Iowa,1366,33,11167.42969,2.415812592
Iowa,1227,32,11479.09065,2.60798696
Iowa,1810,51,12252.0815,2.817679558
Iowa,1498,34,14092.19191,2.269692924
Iowa,1872,44,11112.43025,2.35042735
Iowa,1798,73,12798.06392,4.060066741
Iowa,2939,37,14728.87642,1.258931609
Iowa,1047,22,11432.62721,2.101241643
Iowa,1194,26,12492.15317,2.177554439
Iowa,915,35,13338.19242,3.825136612
Iowa,1497,24,9249.876421,1.603206413
Iowa,2247,42,11559.23659,1.869158879
Iowa,4204,72,11305.63399,1.712654615
Iowa,1333,35,7286.143755,2.625656414
Iowa,14580,85,9646.685193,0.582990398
Iowa,3008,57,14544.75122,1.894946809
Iowa,963,31,9398.789772,3.219106957
Iowa,2160,65,14581.78627,3.009259259
Iowa,3800,56,11290.3705,1.473684211
Iowa,21087,338,9301.474156,1.602883293
Iowa,1293,49,11717.26325,3.789636504
Iowa,779,23,9058.139535,2.952503209
Iowa,1587,41,13500.63803,2.583490863
Iowa,1643,19,10056.31044,1.156421181
Iowa,2319,51,10495.58724,2.199223803
Iowa,3654,76,10988.48224,2.079912425
Iowa,4861,76,12347.27832,1.563464308
Iowa,1628,24,10775.03475,1.474201474
Iowa,1265,42,11949.74495,3.320158103
Iowa,829,31,9622.751016,3.739445115
Iowa,958,29,12430.25821,3.027139875
Iowa,1036,38,10446.70767,3.667953668
Iowa,4865,104,11403.05644,2.137718397
Iowa,1997,61,14520.46826,3.054581873
Iowa,790,16,13259.48305,2.025316456
Iowa,1938,22,12828.4901,1.135190918
Iowa,1135,23,12772.90119,2.026431718
Iowa,4024,80,15982.84148,1.988071571
Iowa,858,22,12962.68318,2.564102564
Iowa,58051,636,11843.2515,1.095588362
Iowa,11191,172,12006.73776,1.536949334
Iowa,1567,35,8468.439256,2.233567326
Iowa,559,24,11422.14957,4.293381038
Iowa,1308,19,13455.40582,1.452599388
Iowa,20254,244,11711.37311,1.204700306
Iowa,1311,37,11445.78313,2.822273074
Iowa,5164,74,14815.6649,1.432997676
Iowa,10696,48,11013.51978,0.448765894
Iowa,2109,71,12513.34995,3.366524419
Iowa,664,12,10847.90067,1.807228916
Iowa,961,0,,0
Iowa,1294,34,10571.03178,2.627511592
Iowa,564,18,8006.81431,3.191489362
Iowa,4327,122,12373.81681,2.819505431
Iowa,5815,90,11298.72149,1.54772141
Iowa,2559,51,11650.35283,1.992966002
Iowa,543,23,8430.367955,4.23572744
Iowa,5139,94,14313.16845,1.82914964
Iowa,1440,31,13907.66853,2.152777778
Iowa,1975,35,9879.445751,1.772151899
Iowa,15206,229,14747.78628,1.50598448
Iowa,757,8,10256.06286,1.05680317
Iowa,1857,40,14782.67792,2.154011847
Kansas,1246,20,10073.57102,1.605136437
Kansas,843,18,10727.92059,2.135231317
Kansas,1625,14,10110.12257,0.861538462
Kansas,374,6,8448.159024,1.604278075
Kansas,2623,49,10174.9486,1.868089973
Kansas,1427,26,9818.356956,1.822004205
Kansas,1241,39,12975.74237,3.142626914
Kansas,7601,89,11359.86609,1.170898566
Kansas,274,3,10347.43202,1.094890511
Kansas,268,6,8246.153846,2.23880597
Kansas,2498,53,12528.21104,2.121697358
Kansas,368,14,13850.207,3.804347826
Kansas,251,7,12587.76329,2.788844622
Kansas,804,29,10047.48813,3.606965174
Kansas,998,23,11358.9802,2.304609218
Kansas,742,23,9072.013694,3.099730458
Kansas,169,9,9941.176471,5.325443787
Kansas,4001,109,11461.55609,2.72431892
Kansas,4759,77,12259.77639,1.617986972
Kansas,270,12,9550.760524,4.444444444
Kansas,1781,45,9644.752518,2.52667041
Kansas,1015,23,13355.26316,2.266009852
Kansas,9342,84,7641.155252,0.899165061
Kansas,267,12,9542.530379,4.494382022
Kansas,180,5,7114.624506,2.777777778
Kansas,3755,72,13150.98238,1.917443409
Kansas,1219,25,19977.0567,2.050861362
Kansas,6101,73,16730.19442,1.19652516
Kansas,5767,76,17153.9903,1.317842899
Kansas,2578,42,10092.3896,1.629169899
Kansas,3462,40,10931.4809,1.155401502
Kansas,386,19,14643.39909,4.922279793
Kansas,265,9,10676.87349,3.396226415
Kansas,946,18,13230.76923,1.902748414
Kansas,568,14,9485.637943,2.464788732
Kansas,104,1,8441.558442,0.961538462
Kansas,568,11,9495.152123,1.936619718
Kansas,210,1,8270.972824,0.476190476
Kansas,617,18,11350.25754,2.917341977
Kansas,3680,72,10688.66363,1.956521739
Kansas,420,9,10584.67742,2.142857143
Kansas,213,8,11872.9097,3.755868545
Kansas,1412,16,10720.52236,1.133144476
Kansas,1743,36,9152.969595,2.065404475
Kansas,213,6,7398.402223,2.816901408
Kansas,59208,763,9828.668943,1.288677206
Kansas,573,10,14929.65086,1.745200698
Kansas,772,15,10794.18345,1.943005181
Kansas,238,4,9616.161616,1.680672269
Kansas,2752,50,14027.93353,1.816860465
Kansas,128,7,8338.762215,5.46875
Kansas,7264,92,8884.757455,1.266519824
Kansas,265,5,8946.657664,1.886792453
Kansas,823,8,8481.91281,0.972053463
Kansas,289,6,10343.59341,2.076124567
Kansas,4301,85,12956.7706,1.976284585
Kansas,1114,24,9373.948166,2.154398564
Kansas,1127,25,11610.17822,2.218278616
Kansas,3303,83,11572.41959,2.512867091
Kansas,517,12,12819.24126,2.321083172
Kansas,2779,42,8116.949499,1.511335013
Kansas,565,18,9449.740759,3.185840708
Kansas,3474,82,10914.57476,2.36039148
Kansas,590,23,10498.22064,3.898305085
Kansas,269,8,10398.14457,2.973977695
Kansas,1516,55,14817.71088,3.627968338
Kansas,1805,35,11276.31661,1.939058172
Kansas,372,16,13527.27273,4.301075269
Kansas,1206,27,22495.80302,2.23880597
Kansas,1260,26,7900.18183,2.063492063
Kansas,290,12,8477.053493,4.137931034
Kansas,552,13,9677.419355,2.355072464
Kansas,0,0,,
Kansas,1174,14,18303.71063,1.192504259
Kansas,715,24,13660.68017,3.356643357
Kansas,1934,31,7931.755731,1.602895553
Kansas,815,25,8893.49629,3.067484663
Kansas,331,7,13083.00395,2.114803625
Kansas,8565,139,13814.96177,1.62288383
Kansas,669,13,14430.54357,1.943198804
Kansas,1078,12,11303.34487,1.113172542
Kansas,6595,43,8884.308654,0.652009098
Kansas,656,11,13333.33333,1.676829268
Kansas,433,14,14262.18709,3.233256351
Kansas,859,28,12529.17153,3.259604191
Kansas,6296,143,11611.09472,2.271283355
Kansas,600,24,12440.3898,4
Kansas,57376,767,11118.47485,1.336795873
Kansas,3872,41,18069.8152,1.058884298
Kansas,17594,363,9947.137809,2.063203365
Kansas,436,14,17294.72432,3.211009174
Kansas,657,12,11103.5998,1.826484018
Kansas,274,3,7647.222997,1.094890511
Kansas,344,9,8277.189605,2.61627907
Kansas,185,6,9222.333001,3.243243243
Kansas,560,10,10209.66272,1.785714286
Kansas,2193,52,9603.258014,2.371181031
Kansas,1099,20,14131.41314,1.819836215
Kansas,407,8,14520.15697,1.965601966
Kansas,0,0,,
Kansas,686,13,9897.561679,1.895043732
Kansas,179,4,11791.83136,2.234636872
Kansas,542,14,10025.89715,2.58302583
Kansas,217,6,10240.67957,2.764976959
Kansas,1018,16,11941.34897,1.571709234
Kansas,220,5,7010.834927,2.272727273
Kansas,20642,283,12477.86059,1.370991183
Kentucky,1944,53,10123.94542,2.726337449
Kentucky,2099,42,9847.525217,2.000952835
Kentucky,1762,23,7746.076406,1.305334847
Kentucky,410,9,5197.768763,2.195121951
Kentucky,4483,99,10131.3024,2.208342628
Kentucky,1038,22,8304,2.119460501
Kentucky,3143,56,12073.60172,1.781737194
Kentucky,14285,147,10693.88611,1.029051453
Kentucky,1736,19,8772.993734,1.094470046
Kentucky,5072,75,10856.62914,1.478706625
Kentucky,3463,76,11520.29275,2.194628934
Kentucky,651,7,7840.539564,1.075268817
Kentucky,1037,9,8210.60966,0.867888139
Kentucky,1297,17,6333.935635,1.310717039
Kentucky,7350,80,8998.971546,1.088435374
Kentucky,1472,27,11429.45881,1.83423913
Kentucky,1465,32,11492.90029,2.184300341
Kentucky,3551,50,9104.894746,1.408054069
Kentucky,8681,78,9276.158318,0.898513996
Kentucky,482,9,10126.05042,1.867219917
Kentucky,1031,20,9698.052864,1.93986421
Kentucky,2313,35,8631.563235,1.513186338
Kentucky,1488,36,9208.490624,2.419354839
Kentucky,6995,107,9927.477612,1.529664046
Kentucky,2984,32,8228.77313,1.072386059
Kentucky,2690,46,13516.9087,1.710037175
Kentucky,1450,31,14190.64396,2.137931034
Kentucky,675,23,7665.228253,3.407407407
Kentucky,703,12,10628.96885,1.706970128
Kentucky,10928,191,10765.33578,1.747803807
Kentucky,919,25,7563.786008,2.720348205
Kentucky,967,2,12864.17454,0.206825233
Kentucky,1144,12,8110.024103,1.048951049
Kentucky,36216,309,11207.10997,0.853214049
Kentucky,1213,24,8319.045333,1.97856554
Kentucky,3468,70,9744.584001,2.018454441
Kentucky,4126,56,8091.624012,1.357246728
Kentucky,536,16,8979.728598,2.985074627
Kentucky,722,31,8140.714849,4.293628809
Kentucky,1548,36,8762.594815,2.325581395
Kentucky,2456,20,9796.960389,0.814332248
Kentucky,4281,96,11487.68314,2.242466713
Kentucky,2227,58,8426.987551,2.604400539
Kentucky,1232,17,11260.39667,1.37987013
Kentucky,3666,63,10445.0396,1.718494272
Kentucky,895,15,10261.40793,1.675977654
Kentucky,9869,167,8894.356423,1.692167393
Kentucky,2911,85,11191.84929,2.919958777
Kentucky,1747,25,9250.238272,1.431024614
Kentucky,2008,51,10548.98871,2.539840637
Kentucky,4932,78,10909.09091,1.581508516
Kentucky,1381,18,8563.809996,1.303403331
Kentucky,396,13,9041.09589,3.282828283
Kentucky,4562,146,10209.01401,3.200350723
Kentucky,1327,32,9955.735614,2.411454408
Kentucky,82350,1316,10740.03889,1.598057073
Kentucky,4759,66,8794.234501,1.386845976
Kentucky,2078,35,9365.422751,1.684311838
Kentucky,16747,199,10028.26381,1.188272526
Kentucky,1149,24,7760.367419,2.088772846
Kentucky,3354,44,10768.98379,1.311866428
Kentucky,1351,26,9383.247673,1.92450037
Kentucky,6858,78,11277.19402,1.13735783
Kentucky,1475,25,9629.823072,1.694915254
Kentucky,1291,26,17438.87613,2.01394268
Kentucky,938,8,9496.810773,0.852878465
Kentucky,1937,45,8987.147961,2.323180176
Kentucky,1354,40,10199.62335,2.954209749
Kentucky,2382,57,9703.042894,2.392947103
Kentucky,868,24,9440.939743,2.764976959
Kentucky,2885,69,10644.97085,2.391681109
Kentucky,1547,20,18842.87454,1.292824822
Kentucky,9461,111,10174.54053,1.173237501
Kentucky,1023,17,8412.13716,1.661779081
Kentucky,2356,38,12224.35532,1.612903226
Kentucky,2869,57,9225.080386,1.986754967
Kentucky,1047,20,9352.38946,1.910219675
Kentucky,1729,40,10128.88108,2.313475998
Kentucky,6852,131,10474.18142,1.911850555
Kentucky,2032,33,11792.6992,1.624015748
Kentucky,899,27,9764.309764,3.003337041
Kentucky,2065,25,7227.355453,1.210653753
Kentucky,484,17,7458.776391,3.512396694
Kentucky,2609,54,11895.31756,2.069758528
Kentucky,1055,30,10475.62308,2.843601896
Kentucky,1340,44,12582.15962,3.28358209
Kentucky,2815,30,9997.51394,1.065719361
Kentucky,2299,3,17274.0251,0.130491518
Kentucky,3035,67,9911.174972,2.207578254
Kentucky,4970,59,10749.89726,1.187122736
Kentucky,571,8,7855.275829,1.401050788
Kentucky,2497,54,10406.76836,2.162595114
Kentucky,7670,84,11482.20782,1.09517601
Kentucky,727,13,6669.112925,1.788170564
Kentucky,503,16,11392.97848,3.180914513
Kentucky,1038,5,7114.46196,0.481695568
Kentucky,2706,66,10505.47403,2.43902439
Kentucky,5653,103,9767.433824,1.822041394
Kentucky,1330,13,10761.38846,0.977443609
Kentucky,6581,108,10127.88747,1.641087981
Kentucky,234,14,11100.56926,5.982905983
Kentucky,1617,23,9685.534591,1.422387137
Kentucky,2290,20,9362.224039,0.873362445
Kentucky,1894,44,10567.42733,2.32312566
Kentucky,5123,36,8987.088625,0.702713254
Kentucky,4805,78,9801.321802,1.623309053
Kentucky,2127,42,11452.72453,1.97461213
Kentucky,1636,25,8454.343445,1.528117359
Kentucky,3211,52,12460.7086,1.619433198
Kentucky,1178,27,9581.909875,2.292020374
Kentucky,1343,15,9166.609788,1.116902457
Kentucky,694,7,8192.657301,1.008645533
Kentucky,9,0,,0
Kentucky,1428,16,9929.768444,1.120448179
Kentucky,16165,180,12163.64676,1.113516857
Kentucky,1454,41,12021.49649,2.819807428
Kentucky,2223,48,10932.96611,2.159244265
Kentucky,1346,20,10400.24726,1.485884101
Kentucky,5093,59,14044.23119,1.158452778
Kentucky,536,6,7489.171441,1.119402985
Kentucky,2168,21,8109.523453,0.968634686
Louisiana,6703,195,10803.44911,2.909145159
Louisiana,3233,92,12615.60073,2.845654191
Louisiana,12631,167,9976.777985,1.322143932
Louisiana,2286,36,10442.64766,1.57480315
Louisiana,4306,123,10726.38501,2.856479331
Louisiana,3260,77,8694.028856,2.36196319
Louisiana,1687,82,12740.72955,4.860699467
Louisiana,14241,306,11209.9434,2.148725511
Louisiana,26733,753,11129.2901,2.816743351
Louisiana,22836,440,11225.15189,1.926782274
Louisiana,1125,29,11343.0127,2.577777778
Louisiana,620,7,8891.438405,1.129032258
Louisiana,1168,38,12302.50685,3.253424658
Louisiana,1463,55,9336.311423,3.759398496
Louisiana,1898,61,9855.132665,3.213909378
Louisiana,2856,78,10399.44653,2.731092437
Louisiana,40403,827,9181.268875,2.046877707
Louisiana,1132,27,16499.05262,2.385159011
Louisiana,3218,112,16817.35041,3.480422623
Louisiana,3655,93,10944.75221,2.544459644
Louisiana,2515,106,12565.57582,4.21471173
Louisiana,2212,58,9879.851713,2.622061483
Louisiana,7294,158,10445.36732,2.16616397
Louisiana,3897,100,11986.71219,2.566076469
Louisiana,2030,51,12893.80081,2.512315271
Louisiana,46926,899,10850.11781,1.915782296
Louisiana,3221,97,10268.42642,3.011487116
Louisiana,1629,37,10938.75907,2.271332106
Louisiana,24097,288,9860.059741,1.195169523
Louisiana,9874,205,10115.35231,2.076159611
Louisiana,4601,93,9843.395661,2.021299717
Louisiana,13810,209,9809.004965,1.51339609
Louisiana,1569,40,14327.45868,2.549394519
Louisiana,2854,78,11473.82809,2.733006307
Louisiana,4126,93,10812.93569,2.253999031
Louisiana,30675,794,7862.481545,2.588427058
Louisiana,18807,457,12269.78255,2.429946297
Louisiana,0,0,,
Louisiana,2559,27,11031.59891,1.055099648
Louisiana,2674,75,12305.56834,2.804786836
Louisiana,12544,319,9675.428854,2.543048469
Louisiana,896,38,10613.59867,4.241071429
Louisiana,2475,56,12299.97018,2.262626263
Louisiana,2985,62,12497.90655,2.077051926
Louisiana,4084,54,8644.483956,1.322233105
Louisiana,5544,97,10440.67797,1.74963925
Louisiana,972,12,9593.367548,1.234567901
Louisiana,2008,50,9518.392112,2.490039841
Louisiana,3793,141,8854.494946,3.71737411
Louisiana,9053,259,11023.57411,2.860930078
Louisiana,5445,117,10190.71326,2.148760331
Louisiana,4885,140,9899.084056,2.86591607
Louisiana,26036,528,9997.73442,2.027961284
Louisiana,12922,300,9589.041096,2.32162204
Louisiana,367,8,8467.928011,2.179836512
Louisiana,10648,225,9639.601307,2.113072878
Louisiana,395,0,,0
Louisiana,2426,80,10973.40329,3.297609233
Louisiana,5634,124,9467.157332,2.200922968
Louisiana,3168,104,6679.457716,3.282828283
Louisiana,4428,133,9585.660475,3.003613369
Louisiana,4185,113,10915.49296,2.700119474
Louisiana,2937,62,11097.67618,2.110997617
Louisiana,1183,41,10923.36103,3.465765004
Louisiana,1208,34,7759.50668,2.814569536
Louisiana,1572,45,11306.09896,2.86259542
Maine,8292,84,7658.136077,1.013024602
Maine,1871,46,2790.246812,2.4585783
Maine,17130,196,5806.72061,1.144191477
Maine,1343,15,4447.167125,1.116902457
Maine,1356,38,2466.037427,2.802359882
Maine,6509,72,5322.071593,1.106160701
Maine,1135,6,2853.766469,0.528634361
Maine,1063,3,3069.238321,0.282220132
Maine,0,0,,
Maine,3585,66,6183.699871,1.841004184
Maine,6195,94,4071.693351,1.517352704
Maine,572,6,3407.804587,1.048951049
Maine,1462,10,4077.420794,0.683994528
Maine,2204,33,4365.73964,1.497277677
Maine,1,0,,0
Maine,1027,21,2585.924714,2.044790652
Maine,902,16,2874.533924,1.77383592
Maine,13339,131,6424.068464,0.982082615
Maryland,7011,211,9956.543967,3.009556411
Maryland,43807,650,7562.919304,1.483781131
Maryland,65677,1659,7938.044647,2.525998447
Maryland,52872,1227,8908.65895,2.320699047
Maryland,4220,85,4560.929479,2.014218009
Maryland,2342,29,7010.716638,1.238257899
Maryland,9482,252,5629.070271,2.657667159
Maryland,6304,150,6129.016577,2.379441624
Maryland,10881,211,6664.951579,1.939160004
Maryland,2829,64,8860.283755,2.262283492
Maryland,19780,339,7620.970383,1.713852376
Maryland,2034,65,7010.408768,3.19567355
Maryland,16577,294,6489.56119,1.773541654
Maryland,19225,250,5902.852406,1.300390117
Maryland,1348,51,6940.582844,3.783382789
Maryland,70944,1604,6752.147165,2.260938205
Maryland,85111,1575,9359.779265,1.850524609
Maryland,2998,51,5950.656001,1.701134089
Maryland,2613,40,10200.65584,1.530807501
Maryland,6031,130,5313.188265,2.155529763
Maryland,2161,44,5812.108335,2.036094401
Maryland,0,39,,
Maryland,14601,328,9666.399645,2.246421478
Maryland,7685,172,7417.309307,2.23812622
Maryland,3661,106,7003.213712,2.895383775
Massachusetts,13909,469,6530.353538,3.371917464
Massachusetts,6526,286,5223.139967,4.38247012
Massachusetts,66697,1730,11800.24663,2.593819812
Massachusetts,2929,5,10194.56336,0.170706726
Massachusetts,97652,2394,12376.14602,2.451562692
Massachusetts,2573,113,3666.286691,4.391760591
Massachusetts,52255,1526,11204.57489,2.920294709
Massachusetts,9141,298,5683.641112,3.260037195
Massachusetts,134980,3761,8375.012952,2.786338717
Massachusetts,54849,1790,7760.46125,3.26350526
Massachusetts,49174,1439,9434.729721,2.926343189
Massachusetts,92800,1838,11543.62383,1.980603448
Massachusetts,46960,7,,0.014906303
Massachusetts,77078,2237,9279.55195,2.902254859
Michigan,738,32,7092.743873,4.33604336
Michigan,515,7,5654.369785,1.359223301
Michigan,11107,151,9406.255028,1.359503016
Michigan,2260,61,7956.345714,2.699115044
Michigan,1628,29,6979.934831,1.781326781
Michigan,1204,29,8089.766848,2.408637874
Michigan,813,37,9903.764161,4.55104551
Michigan,5934,67,9640.942323,1.129086619
Michigan,11219,346,10878.92481,3.084053837
Michigan,1274,35,7171.000788,2.747252747
Michigan,15417,287,10050.13005,1.861581371
Michigan,4818,96,11071.53526,1.99252802
Michigan,14439,306,10762.60258,2.119260337
Michigan,5455,76,10533.53158,1.393217232
Michigan,1668,21,6380.293004,1.258992806
Michigan,1924,45,7611.963918,2.338877339
Michigan,2473,33,6621.32855,1.334411646
Michigan,2462,81,7954.765751,3.290008123
Michigan,7592,90,9538.287581,1.185458377
Michigan,992,14,7071.067075,1.411290323
Michigan,4054,94,11329.08562,2.318697583
Michigan,2738,74,10848.29034,2.702702703
Michigan,10117,207,9174.919288,2.046061085
Michigan,2368,43,7086.637738,1.815878378
Michigan,316,5,,1.582278481
Michigan,41619,948,10255.70891,2.27780581
Michigan,2299,59,9033.753782,2.566333188
Michigan,1404,50,10046.51163,3.561253561
Michigan,6458,96,6937.521485,1.486528337
Michigan,4066,120,9987.472673,2.951303492
Michigan,4393,92,9632.715711,2.094240838
Michigan,3134,42,8782.647685,1.340140396
Michigan,4081,80,13172.58965,1.960303847
Michigan,24780,383,8474.518307,1.545601291
Michigan,6270,80,9691.330355,1.275917065
Michigan,1997,74,7947.62606,3.705558338
